mesh name,category,0,1
m534.ply,liquid_container,-2.672319,30.274529
m535.ply,liquid_container,23.910612,25.137177
m521.ply,liquid_container,-23.20586,21.232033
m537.ply,liquid_container,-32.044323,14.976899
m523.ply,liquid_container,-30.5956,5.464538
m522.ply,liquid_container,-39.045547,20.274223
m536.ply,liquid_container,-34.66402,14.914432
m532.ply,liquid_container,-31.285791,4.637389
m526.ply,liquid_container,-29.691998,13.688571
m527.ply,liquid_container,-25.65537,18.11539
m533.ply,liquid_container,-30.5618,31.286161
m525.ply,liquid_container,-42.531513,24.82072
m531.ply,liquid_container,12.217866,12.489016
m530.ply,liquid_container,-40.101845,9.603569
m524.ply,liquid_container,-6.609564,34.038525
m543.ply,liquid_container,-28.401684,35.723885
m542.ply,liquid_container,5.0752935,40.670254
m540.ply,liquid_container,1.6608362,44.83745
m541.ply,liquid_container,-5.3878736,34.968777
m545.ply,liquid_container,1.8017176,10.7316
m544.ply,liquid_container,-4.008304,32.024746
m546.ply,liquid_container,-2.6594546,33.553272
m547.ply,liquid_container,-6.0941334,30.545675
m529.ply,liquid_container,-9.02791,35.9433
m528.ply,liquid_container,6.4442034,6.2069416
m538.ply,liquid_container,0.040575966,26.967476
m539.ply,liquid_container,-23.772253,23.345842
m621.ply,lamp,-12.051133,-44.409218
m609.ply,lamp,4.9090133,-36.08663
m608.ply,lamp,15.72454,30.92976
m620.ply,lamp,-7.779584,-48.574345
m622.ply,lamp,-16.892168,-55.26829
m623.ply,lamp,-9.370612,-28.839077
m618.ply,lamp,-14.220786,-47.675686
m624.ply,lamp,5.430699,-39.85783
m619.ply,lamp,-4.381738,-32.159763
m614.ply,lamp,23.009495,31.737865
m615.ply,lamp,16.051575,-29.184408
m603.ply,lamp,19.061552,26.917751
m617.ply,lamp,18.968998,-19.253979
m616.ply,lamp,15.885762,-3.024977
m606.ply,lamp,2.210204,-5.5445867
m612.ply,lamp,10.846649,41.69909
m613.ply,lamp,4.317548,-39.34321
m607.ply,lamp,-16.65213,-38.655247
m611.ply,lamp,40.837814,-6.6700034
m605.ply,lamp,26.02095,12.61267
m604.ply,lamp,25.99537,-17.318476
m610.ply,lamp,8.678873,2.7661288
m1800.ply,fireplace,8.525844,46.63369
m1801.ply,fireplace,-9.148232,28.01868
m1802.ply,fireplace,15.058238,25.79771
m1797.ply,fireplace,6.5111394,53.515217
m1799.ply,fireplace,13.725196,38.303406
m1798.ply,fireplace,4.7369685,53.845516
m755.ply,ice_cream,-32.712826,2.7242277
m754.ply,ice_cream,-33.007545,7.8949337
m756.ply,ice_cream,-24.112085,0.37604007
m757.ply,ice_cream,-27.52768,8.382684
m753.ply,ice_cream,-18.59989,11.297418
m752.ply,ice_cream,-41.816685,19.80004
m750.ply,ice_cream,17.885576,29.264599
m751.ply,ice_cream,-34.65073,19.413725
m760.ply,ice_cream,-26.54936,14.450515
m761.ply,ice_cream,-30.320879,11.907471
m759.ply,ice_cream,-39.188423,10.448771
m758.ply,ice_cream,7.2426834,14.60852
m1650.ply,city,12.728246,32.213223
m1651.ply,city,14.558859,34.479183
m1653.ply,city,-13.324026,-53.545593
m1647.ply,city,22.59392,25.818897
m1646.ply,city,7.610955,26.189556
m1652.ply,city,-12.991597,-32.02497
m1656.ply,city,-10.296304,-52.482502
m1657.ply,city,46.52165,-3.5677588
m1655.ply,city,-17.690186,27.1205
m1654.ply,city,4.1896167,-14.724822
m1659.ply,city,6.982898,25.787172
m1665.ply,city,44.875507,-4.087514
m1664.ply,city,0.22635908,12.798488
m1658.ply,city,19.22927,40.191536
m1663.ply,city,14.6109495,34.721592
m1662.ply,city,58.827255,-0.12911895
m1660.ply,city,59.890266,-1.7183137
m1648.ply,city,12.709705,32.599545
m1649.ply,city,12.589851,32.13193
m1661.ply,city,-13.068535,-53.451756
m1755.ply,snowman,-20.397976,30.391054
m1754.ply,snowman,-24.956596,16.05652
m1756.ply,snowman,-28.177773,5.8513675
m1757.ply,snowman,-15.543106,16.093147
m1759.ply,snowman,-7.2835617,20.720362
m1758.ply,snowman,-30.043182,11.223945
m594.ply,hourglass,-42.54671,29.246698
m595.ply,hourglass,-3.0287745,44.010643
m597.ply,hourglass,4.0010357,51.67836
m596.ply,hourglass,6.152071,47.85201
m592.ply,hourglass,-19.82673,32.822247
m593.ply,hourglass,6.649422,37.29318
m1760.ply,phone_handle,-29.744707,-9.623048
m1761.ply,phone_handle,-39.173008,9.346339
m1763.ply,phone_handle,2.175059,-31.094532
m1762.ply,phone_handle,-29.538565,-10.249899
m1308.ply,aircraft,22.88602,-21.92186
m1320.ply,aircraft,28.210693,-24.879541
m1334.ply,aircraft,39.093998,-8.159099
m1122.ply,aircraft,12.347422,-3.320298
m1136.ply,aircraft,22.580093,-31.06282
m1268.ply,aircraft,17.082857,-40.13747
m1254.ply,aircraft,4.481737,-10.726733
m1240.ply,aircraft,18.768677,-27.778925
m1297.ply,aircraft,-11.791292,-39.744312
m1283.ply,aircraft,6.9157844,-41.223896
m1282.ply,aircraft,6.768223,-40.45304
m1296.ply,aircraft,-15.320472,-42.812824
m1241.ply,aircraft,6.573443,-11.493702
m1255.ply,aircraft,6.4459124,-12.648176
m1269.ply,aircraft,-10.906483,-47.57869
m1137.ply,aircraft,18.925407,-33.573048
m1123.ply,aircraft,13.41669,-4.347932
m1335.ply,aircraft,40.8479,-7.818644
m1321.ply,aircraft,22.943905,-32.21864
m1309.ply,aircraft,29.341516,-24.162369
m1337.ply,aircraft,-26.935764,18.789595
m1323.ply,aircraft,29.35917,-24.903688
m1135.ply,aircraft,39.595856,-10.766806
m1121.ply,aircraft,18.552528,-14.884737
m1243.ply,aircraft,11.275203,-31.055445
m1257.ply,aircraft,14.356437,-40.63823
m1280.ply,aircraft,19.15452,-40.30961
m1294.ply,aircraft,-12.826251,-39.71319
m1295.ply,aircraft,-21.660646,-65.1675
m1281.ply,aircraft,8.3753395,-40.467434
m1256.ply,aircraft,14.342979,-40.63529
m1242.ply,aircraft,10.151185,-24.054325
m1120.ply,aircraft,45.96236,-4.3538976
m1134.ply,aircraft,40.5172,-10.465797
m1322.ply,aircraft,22.780415,-33.39316
m1336.ply,aircraft,22.440933,-24.240217
m1332.ply,aircraft,22.421057,-27.755308
m1326.ply,aircraft,22.945133,-21.23924
m1130.ply,aircraft,8.506082,1.5875732
m1124.ply,aircraft,14.732056,-23.181166
m1118.ply,aircraft,44.02643,-6.5905356
m1246.ply,aircraft,14.453299,-25.805681
m1252.ply,aircraft,11.29552,-38.652233
m1285.ply,aircraft,18.294456,-41.12875
m1291.ply,aircraft,23.727953,30.281752
m1290.ply,aircraft,7.318665,-40.930866
m1284.ply,aircraft,20.733294,-39.694496
m1253.ply,aircraft,10.637568,-21.72879
m1247.ply,aircraft,14.64554,-24.97276
m1119.ply,aircraft,12.728154,-3.80604
m1125.ply,aircraft,17.395065,-4.7347474
m1131.ply,aircraft,15.558282,-7.8120046
m1327.ply,aircraft,28.20849,-24.852285
m1333.ply,aircraft,38.972992,-8.189222
m1325.ply,aircraft,23.004868,-21.450266
m1331.ply,aircraft,25.694464,15.762754
m1319.ply,aircraft,21.624004,-35.543545
m1127.ply,aircraft,14.325509,-8.129478
m1133.ply,aircraft,17.8853,-13.652975
m1251.ply,aircraft,9.57219,-12.353146
m1245.ply,aircraft,19.298244,-23.620981
m1279.ply,aircraft,18.177778,-39.34127
m1292.ply,aircraft,-2.7149365,-28.133825
m1286.ply,aircraft,7.4355845,-40.23961
m1287.ply,aircraft,17.081118,-39.154602
m1293.ply,aircraft,20.409212,-34.471783
m1278.ply,aircraft,18.762379,-39.8617
m1244.ply,aircraft,0.80433553,-30.120153
m1250.ply,aircraft,12.477806,-19.231802
m1132.ply,aircraft,14.2606,-23.630133
m1126.ply,aircraft,16.00942,-1.8328894
m1318.ply,aircraft,23.314318,-36.271183
m1330.ply,aircraft,25.525597,-34.037785
m1324.ply,aircraft,18.953434,-16.75939
m1343.ply,aircraft,-30.14226,18.987984
m1357.ply,aircraft,8.465333,-19.364603
m1380.ply,aircraft,-0.04949358,10.682763
m1394.ply,aircraft,38.755196,-11.667919
m1169.ply,aircraft,9.571418,-12.327741
m1141.ply,aircraft,17.354427,-15.149081
m1155.ply,aircraft,20.318617,-27.092932
m1182.ply,aircraft,12.337591,-29.543232
m1196.ply,aircraft,10.333263,-22.866898
m1237.ply,aircraft,7.403916,-26.349339
m1223.ply,aircraft,9.234373,-26.011251
m1222.ply,aircraft,19.141823,7.9945726
m1236.ply,aircraft,11.688806,-29.731129
m1197.ply,aircraft,-8.922821,-38.634235
m1183.ply,aircraft,18.550034,8.05546
m1154.ply,aircraft,17.469234,-24.8358
m1140.ply,aircraft,6.642847,4.099704
m1168.ply,aircraft,11.182366,-30.22814
m1395.ply,aircraft,7.288457,-10.387773
m1381.ply,aircraft,44.85506,-1.3555397
m1356.ply,aircraft,-6.148694,10.3624735
m1342.ply,aircraft,-29.03892,12.297398
m1368.ply,aircraft,-14.415838,-32.791447
m1354.ply,aircraft,7.953069,-9.358503
m1340.ply,aircraft,-26.288723,-8.502272
m1397.ply,aircraft,17.098951,-0.15854903
m1383.ply,aircraft,4.9339724,14.977747
m1156.ply,aircraft,7.892601,-27.69841
m1142.ply,aircraft,47.325115,-4.5966535
m1195.ply,aircraft,10.860998,-21.549994
m1181.ply,aircraft,8.805093,-32.898403
m1208.ply,aircraft,17.49058,-22.220942
m1220.ply,aircraft,13.635243,-30.306541
m1234.ply,aircraft,8.248126,-27.297102
m1235.ply,aircraft,7.59128,-33.560993
m1221.ply,aircraft,8.961872,-9.806815
m1209.ply,aircraft,2.4816139,-16.603613
m1180.ply,aircraft,12.086544,-30.644127
m1194.ply,aircraft,9.667089,-23.409698
m1143.ply,aircraft,44.06122,-5.892689
m1157.ply,aircraft,9.770872,-35.871445
m1382.ply,aircraft,-30.333565,14.413734
m1396.ply,aircraft,7.661301,-10.379361
m1341.ply,aircraft,-26.829966,-8.58718
m1355.ply,aircraft,13.865132,-13.450156
m1369.ply,aircraft,13.224153,-15.617765
m1351.ply,aircraft,-41.697323,10.507429
m1345.ply,aircraft,58.174374,1.4050803
m1379.ply,aircraft,-13.1357565,23.158667
m1392.ply,aircraft,5.1118145,38.861618
m1386.ply,aircraft,-15.477384,17.79356
m1153.ply,aircraft,12.976587,-26.310648
m1147.ply,aircraft,18.243969,-24.06702
m1190.ply,aircraft,20.197086,-24.722809
m1184.ply,aircraft,-5.525959,-27.66964
m1225.ply,aircraft,4.037046,-12.892476
m1231.ply,aircraft,9.388275,-30.871382
m1219.ply,aircraft,13.176689,-28.297039
m1218.ply,aircraft,7.4177566,-33.32137
m1230.ply,aircraft,14.668042,-28.799967
m1224.ply,aircraft,5.8134093,-41.63645
m1185.ply,aircraft,-10.355217,-35.985218
m1191.ply,aircraft,7.6466804,-24.554617
m1146.ply,aircraft,15.9276905,-24.742208
m1152.ply,aircraft,16.086266,-8.963144
m1387.ply,aircraft,12.7112465,15.422215
m1393.ply,aircraft,-2.3398733,-0.8470679
m1378.ply,aircraft,-13.253599,24.615515
m1344.ply,aircraft,-27.979044,11.843443
m1350.ply,aircraft,-28.836134,-9.010936
m1346.ply,aircraft,-28.267845,-8.969212
m1352.ply,aircraft,-33.17714,4.7953234
m1408.ply,aircraft,13.287832,-5.0893793
m1385.ply,aircraft,-16.654348,15.9168005
m1391.ply,aircraft,21.931898,-24.892693
m1144.ply,aircraft,17.05898,-15.260407
m1150.ply,aircraft,5.8772683,-36.472404
m1178.ply,aircraft,9.162391,-35.96005
m1187.ply,aircraft,13.000799,-28.846565
m1193.ply,aircraft,8.256473,-36.73781
m1232.ply,aircraft,20.129126,-24.219152
m1226.ply,aircraft,6.7173915,-37.10074
m1227.ply,aircraft,11.741415,-33.476807
m1233.ply,aircraft,1.8846745,-31.873262
m1192.ply,aircraft,8.048196,-26.535887
m1186.ply,aircraft,13.028949,-31.257063
m1179.ply,aircraft,5.7969537,-37.29729
m1151.ply,aircraft,20.320724,-18.419983
m1145.ply,aircraft,45.19198,-5.819022
m1390.ply,aircraft,22.36891,-37.81362
m1384.ply,aircraft,-15.502428,21.666813
m1409.ply,aircraft,3.69744,0.7030042
m1353.ply,aircraft,12.115353,-8.74533
m1347.ply,aircraft,-37.96969,9.912977
m1362.ply,aircraft,-23.041912,-2.0558658
m1404.ply,aircraft,3.3710957,30.479174
m1410.ply,aircraft,3.9013913,1.1408181
m1376.ply,aircraft,-16.196209,-40.800407
m1389.ply,aircraft,10.212927,44.404987
m1148.ply,aircraft,19.208363,-21.495893
m1160.ply,aircraft,19.538986,-34.19696
m1174.ply,aircraft,19.420177,-27.337103
m1216.ply,aircraft,10.432336,-30.368574
m1202.ply,aircraft,9.153363,-29.912212
m1203.ply,aircraft,18.42416,-27.775728
m1217.ply,aircraft,12.785338,-30.363487
m1175.ply,aircraft,14.702306,-27.225576
m1161.ply,aircraft,12.961495,-26.736496
m1149.ply,aircraft,18.316645,-24.84356
m1388.ply,aircraft,8.534616,10.455981
m1377.ply,aircraft,-10.310693,45.356426
m1363.ply,aircraft,14.603611,11.90921
m1405.ply,aircraft,-23.608171,38.55201
m1349.ply,aircraft,-27.603977,-8.700427
m1375.ply,aircraft,-14.143632,22.834656
m1407.ply,aircraft,4.818937,-0.6138169
m1361.ply,aircraft,16.144875,9.9068575
m1177.ply,aircraft,12.824512,-27.432184
m1163.ply,aircraft,15.878385,-24.257887
m1188.ply,aircraft,15.086137,-26.437033
m1229.ply,aircraft,11.047812,-24.3977
m1201.ply,aircraft,8.985543,-10.939806
m1215.ply,aircraft,8.310514,-31.357103
m1214.ply,aircraft,9.022751,-25.878721
m1200.ply,aircraft,-10.817845,-27.314465
m1228.ply,aircraft,16.39487,-30.95615
m1189.ply,aircraft,7.875856,-25.008698
m1162.ply,aircraft,17.992853,-24.870026
m1176.ply,aircraft,9.596911,-26.801432
m1406.ply,aircraft,-26.127241,-13.807372
m1360.ply,aircraft,10.633815,-9.954978
m1374.ply,aircraft,-19.868738,-13.804356
m1348.ply,aircraft,-28.289421,-8.968544
m1370.ply,aircraft,14.026603,-13.622309
m1364.ply,aircraft,14.758569,-12.258186
m1402.ply,aircraft,-22.76178,36.72113
m1358.ply,aircraft,17.039463,-19.857958
m1172.ply,aircraft,3.4310074,-11.617036
m1166.ply,aircraft,13.655672,-29.165752
m1199.ply,aircraft,6.5396037,-36.414886
m1204.ply,aircraft,14.59951,-27.48269
m1210.ply,aircraft,2.557109,-24.107883
m1238.ply,aircraft,12.7334175,-32.358273
m1239.ply,aircraft,6.6624727,-11.362122
m1211.ply,aircraft,17.651762,-21.166143
m1205.ply,aircraft,18.226421,8.74707
m1198.ply,aircraft,4.088247,-37.542793
m1167.ply,aircraft,14.668274,-22.1339
m1173.ply,aircraft,10.675371,-32.2067
m1359.ply,aircraft,7.0008802,-4.984891
m1365.ply,aircraft,6.23628,-10.011925
m1403.ply,aircraft,-23.433245,41.486866
m1371.ply,aircraft,19.937408,2.9743838
m1401.ply,aircraft,-3.0427594,46.612812
m1367.ply,aircraft,0.9793472,-20.19169
m1373.ply,aircraft,14.46478,-12.623369
m1398.ply,aircraft,14.267919,12.199974
m1165.ply,aircraft,11.890377,-28.628735
m1171.ply,aircraft,12.018143,-20.247412
m1159.ply,aircraft,16.100998,-9.004418
m1213.ply,aircraft,7.0495625,-39.28733
m1207.ply,aircraft,13.887683,-40.787106
m1206.ply,aircraft,13.325747,-25.267345
m1212.ply,aircraft,15.749131,-30.056408
m1158.ply,aircraft,18.514767,-16.215132
m1170.ply,aircraft,4.172415,-11.73523
m1164.ply,aircraft,10.657822,-28.607378
m1399.ply,aircraft,13.069709,-7.682388
m1372.ply,aircraft,-6.403526,10.347472
m1400.ply,aircraft,20.048676,2.7104242
m1366.ply,aircraft,17.626944,-19.821493
m1329.ply,aircraft,5.305685,17.25041
m1301.ply,aircraft,3.9873605,-34.12927
m1315.ply,aircraft,22.945581,-35.72493
m1249.ply,aircraft,23.087227,2.164007
m1275.ply,aircraft,20.94176,-28.748802
m1261.ply,aircraft,7.3679647,-14.36641
m1260.ply,aircraft,15.181511,-21.468843
m1274.ply,aircraft,19.61453,-26.052862
m1248.ply,aircraft,23.645508,-9.27779
m1314.ply,aircraft,22.48299,6.2734356
m1300.ply,aircraft,7.0737357,-13.844847
m1328.ply,aircraft,22.892857,-30.58
m1316.ply,aircraft,21.454643,-26.912767
m1302.ply,aircraft,25.991823,-34.486286
m1128.ply,aircraft,14.178265,-5.0790396
m1262.ply,aircraft,11.003967,-32.408504
m1276.ply,aircraft,-6.6333127,-47.879063
m1289.ply,aircraft,13.06931,-20.073267
m1288.ply,aircraft,-13.515165,-18.391663
m1277.ply,aircraft,-10.282216,-46.375835
m1263.ply,aircraft,5.174582,-15.864158
m1129.ply,aircraft,18.153719,-15.284897
m1303.ply,aircraft,5.1366405,7.490295
m1317.ply,aircraft,16.949316,-27.004747
m1313.ply,aircraft,23.462015,-35.5371
m1307.ply,aircraft,20.935724,-24.044323
m1139.ply,aircraft,15.402515,-7.048064
m1267.ply,aircraft,18.771238,-25.44113
m1273.ply,aircraft,19.083874,-39.27552
m1298.ply,aircraft,23.22323,-8.439259
m1299.ply,aircraft,6.8654523,-29.916067
m1272.ply,aircraft,48.209877,-4.780079
m1266.ply,aircraft,3.5455205,-37.686543
m1138.ply,aircraft,6.0874834,8.095551
m1306.ply,aircraft,27.857088,-25.350481
m1312.ply,aircraft,25.362886,-9.058034
m1304.ply,aircraft,21.641506,3.1367342
m1310.ply,aircraft,28.790506,-24.240622
m1338.ply,aircraft,-15.635882,30.248213
m1270.ply,aircraft,18.343784,-40.288536
m1264.ply,aircraft,8.591918,-23.625675
m1258.ply,aircraft,14.533967,-22.03306
m1259.ply,aircraft,8.980576,-10.949368
m1265.ply,aircraft,13.649839,-40.812454
m1271.ply,aircraft,8.610865,-41.36829
m1339.ply,aircraft,1.5254406,18.795824
m1311.ply,aircraft,23.061737,-30.355814
m1305.ply,aircraft,-5.059646,-29.488247
m1485.ply,vehicle,-31.435505,15.778734
m1491.ply,vehicle,-10.835011,29.806467
m1532.ply,vehicle,-34.05778,26.86852
m1526.ply,vehicle,-33.904434,26.455399
m1527.ply,vehicle,-18.344408,23.943115
m1533.ply,vehicle,-39.632595,18.08299
m1490.ply,vehicle,-21.954592,11.290935
m1484.ply,vehicle,-2.0665781,-11.051732
m1479.ply,vehicle,4.3583508,3.3554285
m1492.ply,vehicle,-3.5929086,29.525661
m1486.ply,vehicle,-34.546627,15.387236
m1519.ply,vehicle,-37.97627,11.964348
m1525.ply,vehicle,-15.6676445,23.96182
m1531.ply,vehicle,-39.243965,12.668645
m1530.ply,vehicle,-41.54314,22.325142
m1524.ply,vehicle,-37.297558,13.32019
m1518.ply,vehicle,-36.074825,10.838205
m1487.ply,vehicle,-8.211245,28.129845
m1493.ply,vehicle,-3.9445322,29.647991
m1478.ply,vehicle,12.635265,-35.752995
m1497.ply,vehicle,-20.288635,10.99447
m1483.ply,vehicle,-0.6543113,15.0489
m1520.ply,vehicle,13.604046,23.876202
m1534.ply,vehicle,-39.645813,20.467134
m1508.ply,vehicle,-5.9173617,11.853041
m1509.ply,vehicle,7.6440816,19.663103
m1535.ply,vehicle,-20.209988,11.221709
m1521.ply,vehicle,-33.846848,27.22794
m1482.ply,vehicle,1.5736378,1.8247881
m1496.ply,vehicle,-21.415442,5.8596315
m1480.ply,vehicle,-4.3623443,17.37117
m1494.ply,vehicle,-15.177603,15.240424
m1537.ply,vehicle,-42.32957,23.075336
m1523.ply,vehicle,-36.843292,10.979149
m1522.ply,vehicle,-37.27228,12.447018
m1536.ply,vehicle,-41.93937,21.904032
m1495.ply,vehicle,-1.5273128,12.332995
m1481.ply,vehicle,-0.13418691,-11.591359
m1419.ply,vehicle,-19.047874,24.7275
m1425.ply,vehicle,-15.400887,6.5189133
m1579.ply,vehicle,-40.48878,13.51555
m1551.ply,vehicle,-40.047592,25.213467
m1545.ply,vehicle,-40.1422,24.397047
m1586.ply,vehicle,0.16911024,23.615103
m1587.ply,vehicle,-4.22884,19.155306
m1544.ply,vehicle,-0.75239843,22.930225
m1550.ply,vehicle,-36.781746,11.862599
m1578.ply,vehicle,-37.98357,15.251315
